Date,AAPL,ABB,ABBV,AEP,AMGN,AMZN,BA,BAC,BBL,BCH,BHP,BP,BRK-A,BSAC,BUD,C,CAT,CELG,CHL,CHTR,CMCSA,CODI,CSCO,CVX,D,DHR,DIS,DUK,EXC,FB,GD,GE,GOOG,HD,HON,HRG,HSBC,IEP,INTC,JNJ,JPM,KO,LMT,MA,MCD,MDT,MMM,MO,MRK,MSFT,NEE,NGG,NVS,ORCL,PCG,PCLN,PEP,PFE,PG,PICO,PM,PPL,PTR,RDS-B,REX,SLB,SNP,SNY,SO,SPLP,SRE,T,TM,TOT,TSM,UL,UN,UNH,UPS,UTX,V,VZ,WFC,WMT,XOM
2014-07-22,0.0,0.0,0.09999999257198768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999987670148977,0.0,0.0,0.0,0.0,0.09999999343273198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999925762817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999925731603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000061357802642,0.0,0.0,0.09999999257311849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999224795637,0.0,0.0,0.0,0.0,0.09999999257249614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999257304659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,0.10000007705172388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999821123352318,0.0,0.0,0.0,0.0,0.10000007705172387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000007705172381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000007705172397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999504900120704,0.0,0.0,0.10000007705172395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000770517439,0.0,0.0,0.0,0.0,0.10000007705172387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000007705172387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,0.0,0.0,0.10000000109913888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000083150412,0.0,0.0,0.0,0.0,0.10000000109914006,0.0,0.0,0.09999989255343297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000109918357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000109914023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000010555479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000109935155,0.0,0.0,0.0,0.0,0.10000000109913673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000109914009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,0.0,0.0,0.10000004065137294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999630910412527,0.0,0.0,0.0,0.0,0.10000004065137313,0.0,0.0,0.10000004065137291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000004065137219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000004065137273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000004065137291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000406513723,0.0,0.0,0.0,0.0,0.10000004065137273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000004065137294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.09999994292473488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000003308226448,0.0,0.0,0.09999994292454079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994292759934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994292461924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999995570830056,0.0,0.0,0.10000011244192918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994323959986,0.0,0.0,0.0,0.0,0.09999994292385081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994292494066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.09999999804775236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999804774849,0.0,0.0,0.09999999804774767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999980477581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999804774821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999590359039,0.0,0.0,0.0999999980477483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999804727785,0.0,0.0,0.0,0.0,0.09999999804774587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999804774876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-30,0.0,0.0,0.09999993283300675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993280675593,0.0,0.0,0.09999993281556108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993233704105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993276822433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000075237761806,0.0,0.0,0.09999993279404741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996444993182,0.0,0.0,0.0,0.0,0.09999993288713913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993281420205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.10000000140661687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999998488456823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000140658513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000013993019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000140563935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000046906338,0.0,0.0,0.10000000140666812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000107414908,0.0,0.0,0.0,0.0,0.10000000140743996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000140656595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.09999994803324908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000008927026294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994800307593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994745986643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994795994999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996006077114,0.0,0.0,0.09999989627223088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999995444579524,0.0,0.0,0.0,0.0,0.09999994807370388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999994800356513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.10000000127435527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000041097409904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000126899752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000138453077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000127737757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999978854060496,0.0,0.0,0.10000000124850694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000001581879107,0.0,0.0,0.0,0.0,0.1000000012467383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000129330835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0999999862201876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000002648181997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999998619150267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999998633607593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999998619113207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999947505614237,0.0,0.0,0.09999992526769805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999920148174,0.0,0.0,0.0,0.0,0.09999998614412864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999861970254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-06,0.0,0.0,0.09999999614245444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999604008014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999605268864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999621581848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999606886492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999600212627,0.0,0.0,0.09999999602426701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003423487763,0.0,0.0,0.0,0.0,0.0999999960352577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999607225644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,0.0,0.0,0.10000000750870314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000750719254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000750736013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000751005567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000750745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999919377090183,0.0,0.0,0.10000000750740226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000707190401,0.0,0.0,0.0,0.0,0.1000000075068118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000750725585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.10000000054518544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000054461584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000054482686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000054140507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000054458527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999996783558454,0.0,0.0,0.10000000054464357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000020945757,0.0,0.0,0.0,0.0,0.10000000054517488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000054467048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,0.0,0.0,0.10000009003486415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000009003486404,0.0,0.0,0.09999272872210552,0.0,0.0,0.0,0.0,0.10000009003486417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000009003486429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000009003486413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000009003486417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000009003486443,0.0,0.0,0.0,0.0,0.10000009003486415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000009003486413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,0.0,0.0,0.10000014195563094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000014195571247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000014195572794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000014195563112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000014195560285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999843059436034,0.0,0.0,0.10000014195566849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000014195563092,0.0,0.0,0.0,0.0,0.10000014195563105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000014195584517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-13,0.0,0.0,0.10000000135763032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000123309596,0.0,0.0,0.10000000122460906,0.0,0.0,0.0,0.0,0.10000000123453309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000151348762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000012937894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000125685231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003222161111,0.0,0.0,0.0,0.0,0.10000000118031535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000124338637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-14,0.0,0.0,0.09999992738647182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999992738647207,0.0,0.0,0.0999999273864719,0.0,0.0,0.0,0.0,0.10000702402563044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999992738647176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999273864717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999992738647186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999992738647218,0.0,0.0,0.0,0.0,0.0999999273864719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999992738647182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,0.0,0.0,0.09999997742542761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997742542815,0.0,0.0,0.09999997742542852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997742542696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997742542767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000187357247406,0.0,0.0,0.0999999774254286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997742542695,0.0,0.0,0.0,0.0,0.0999999774254286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997742542766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-18,0.0,0.0,0.10000008177374949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000008165102725,0.0,0.0,0.10000008167036957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000819358455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000008171755236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999248646090293,0.0,0.0,0.10000008169963792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000011438630456,0.0,0.0,0.0,0.0,0.10000008160169771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000008165748135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,0.0,0.0,0.09999999396100734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999395935424,0.0,0.0,0.09999999395932106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999396456688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999396010847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999995895794471,0.0,0.0,0.09999999396026157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999361332622,0.0,0.0,0.0,0.0,0.09999999395982914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999395965864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,0.0,0.0,0.09999993765575504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993765574725,0.0,0.0,0.09999993765575516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993765575493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993765575504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000044235614938,0.0,0.0,0.09999993765575521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993765577632,0.0,0.0,0.0,0.0,0.0999999376557551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999993765575521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,0.0,0.0,0.10000000714602306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000071460228,0.0,0.0,0.10000000714608417,0.0,0.0,0.0,0.0,0.09999999730693496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000714602288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000714602311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000714602322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000714602367,0.0,0.0,0.0,0.0,0.10000000714602314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000714602272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,0.0,0.0,0.10000000217314664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000217314668,0.0,0.0,0.10000000217314653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000217314667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000217314667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100000016539568,0.0,0.0,0.10000000217314653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000217314661,0.0,0.0,0.0,0.0,0.10000000217314663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000217314667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,0.0,0.0,0.10000003769424573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003769424565,0.0,0.0,0.10000003769424604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003769424531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003769424631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999997777220884,0.0,0.0,0.10000003769424598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003769424373,0.0,0.0,0.0,0.0,0.1000000376942462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000003769424695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,0.0,0.0,0.10000000139384851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000139384405,0.0,0.0,0.10000000139384352,0.0,0.0,0.0,0.0,0.09999988156135776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000139385685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000139384424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000139384366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000139415594,0.0,0.0,0.0,0.0,0.10000000139384366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000139384385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,0.0,0.0,0.09999999726453562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999726383044,0.0,0.0,0.09999999726380614,0.0,0.0,0.0,0.0,0.1000000226602818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999726535673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999726387088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999726379037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999704514029,0.0,0.0,0.0,0.0,0.09999999726376871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999726397685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,0.0,0.0,0.09999999810052759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999810052743,0.0,0.0,0.09999999810052743,0.0,0.0,0.0,0.0,0.10000001124171919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999810052743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999810052768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999810052757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999810052759,0.0,0.0,0.0,0.0,0.09999999810052759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999810052768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0.0,0.0,0.09999999919376337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999919376254,0.0,0.0,0.0999999991937626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999706181092,0.0,0.09999999919376204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999919376237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999991937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999919408983,0.0,0.0,0.0,0.0,0.09999999919376232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999919376264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,0.0,0.0,0.10000000043441484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000043441479,0.0,0.0,0.10000000043441484,0.0,0.0,0.0,0.0,0.10000000043441487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000043441487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000043441484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000043441486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000043441384,0.0,0.0,0.0,0.0,0.1000000004344149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000004344149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,0.0,0.0,0.09999999755900171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999755887859,0.0,0.0,0.09999999176490107,0.0,0.0,0.0,0.0,0.10000000664384726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999755912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999755874371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999755875721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999731983746,0.0,0.0,0.0,0.0,0.09999999755875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999755871199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,0.0,0.0,0.09999999989833383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999989831396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000468925175,0.0,0.0,0.0,0.0,0.0,0.09999999989831587,0.0,0.09999999989835773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999989831813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999989831765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999989649073,0.0,0.0,0.0,0.0,0.09999999989831498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999989831998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.09999999787909584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999788095323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999997635982863,0.0,0.0,0.0,0.0,0.0,0.09999999788095629,0.0,0.09999999787890637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999788152301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999978811684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999753423902,0.0,0.0,0.0,0.0,0.09999999788134117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099999997881352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,0.0,0.0,0.09999999649694816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999536364834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000028142499748,0.0,0.0,0.0,0.0,0.0,0.09999999717469374,0.0,0.0999999964969485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999649694807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999964969481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999649699272,0.0,0.0,0.0,0.0,0.09999999628254629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999649694807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
